valid_time,city,bcaod550,omaod550,pm1,pm2p5,pm10,aod550,tcco,tcno2,gtco3,tcso2,u10,v10,d2m,t2m,sp,blh,tp,ssrd
2020-05-11 21:00:00,Jakarta,0.09762446399253168,0.138284653125139,0.13742206864075585,0.13820680515402425,0.13886769078407424,0.19966438260768896,0.15870881363897063,0.19112051212648135,0.12894038140922415,0.1874436225302727,0.46189304025099787,0.532670270234737,0.8702797056803693,0.713346808722255,0.3373072120696232,0.00607419114623878,0.02496254276493489,0.0
2020-05-12 00:00:00,Jakarta,0.08644775289313865,0.10417249158542918,0.10368924508298046,0.10458127502764225,0.10520773516975729,0.13950179956660766,0.15712703756305532,0.0687756097968379,0.12612760036421033,0.23093592076510547,0.42302943320555975,0.4891611539677496,0.8800004532420083,0.7886598956484772,0.3269168815460102,0.24189376110138813,0.004280535113935912,0.6711302458865283
2020-05-12 03:00:00,Jakarta,0.10750473558351223,0.13884655906574098,0.15862725443062003,0.15948519309446182,0.1601887236425113,0.19549796365119226,0.1708082069098862,0.18545741900799184,0.12837056690904614,0.2828807435668394,0.44665028098714515,0.48559366022873396,0.8777341914646364,0.7332052243203488,0.3405312372453171,0.029011073925290135,0.010644910615145142,0.0
2020-05-12 06:00:00,Jakarta,0.08229965997225282,0.0926387306475752,0.08709496798348505,0.08796223139739068,0.08842325761508549,0.13637892080213332,0.16400137926541544,0.12194374267617948,0.12207277836270192,0.2478424329347655,0.4211531557544112,0.47579737022401475,0.8922774132899152,0.7899306962967394,0.33489860595677534,0.19818593176463808,0.04249466295828641,0.603460060726773
2020-05-12 09:00:00,Jakarta,0.09570496589762137,0.09718251148391756,0.15010412448425708,0.15117781262995947,0.15172859215704437,0.13658169202765047,0.1369539479527562,0.1855342331705262,0.11002672412698744,0.25718150399988543,0.4448599808649827,0.5280965712377935,0.8819990642311701,0.7249477237566264,0.3387607257742804,0.010558353143970124,0.0008800903825509699,0.0
2020-05-12 12:00:00,Jakarta,0.12427258445597986,0.10892444646302506,0.10489567991271571,0.10766192649260747,0.10808310072170697,0.1534707609678507,0.10450102841674744,0.04251135512149179,0.10424749477136641,0.2143452646460619,0.37293653304638896,0.4767828316559592,0.8708442920714266,0.7822404087271604,0.33011282023378463,0.27521170282804114,0.002102631864671588,0.6711533440601005
2020-05-12 15:00:00,Jakarta,0.13610884069134355,0.11671694879046728,0.17506118497935103,0.17895390147064424,0.17905197756467828,0.16963268424933042,0.09995342478355732,0.18270338786613044,0.09354557690522924,0.2879897853846659,0.42683940992580205,0.5106013698992073,0.8681919467484107,0.7226496212675997,0.32703651480267126,0.035987611885420046,0.007170612826909129,0.0
2020-05-12 18:00:00,Jakarta,0.11727791417366623,0.12534232706426346,0.10624512792802165,0.11091964010340706,0.11097409956380191,0.1948667061753554,0.1080223271787221,0.08622552470972945,0.09294387788627256,0.22812434096267342,0.40744406907539993,0.4723102872533925,0.8860206557283918,0.7674002655452625,0.33105607077139076,0.21570002455623485,0.1784812537145579,0.46142553629780375
2020-05-12 21:00:00,Jakarta,0.07381676886227925,0.08526774798501571,0.12747295479765589,0.12998785967878648,0.13009876295189157,0.12045431814284663,0.08201554022408383,0.17488511011889118,0.07942500636210437,0.17177870630096959,0.43261190719472836,0.527836523276211,0.8617935769295268,0.7039146041720175,0.33715524139713793,0.02431243220612375,0.0010277638151584667,0.0
2020-05-13 00:00:00,Jakarta,0.03007972215974789,0.038766889753159256,0.053804581086336234,0.054767614808687644,0.05503433285590667,0.05031987276620238,0.07688949423934774,0.07261266041651386,0.09300053087146587,0.18040776997353825,0.43213794131540856,0.47234127400475134,0.8802607052166254,0.7700687893711047,0.34059211660562383,0.16067232983058202,0.16013615015124347,0.49881904443323555
2020-05-13 03:00:00,Jakarta,0.0429500414325666,0.06355638305915605,0.09110931540091773,0.0918269380087895,0.09221288991527982,0.08479816755583626,0.10034828900905654,0.2245950123884975,0.08331918481793066,0.20165233899721952,0.4767858845019168,0.5392880763112041,0.8698771688289746,0.7072820747409772,0.35511374177422717,0.017477174318482586,0.006298578098969012,0.0
2020-05-13 06:00:00,Jakarta,0.07679152737289577,0.09906661610183008,0.09872131869287554,0.1003808844991763,0.10087751650577163,0.12510037420927264,0.11245982273690083,0.12604539485177535,0.09533125384003727,0.22354106133325338,0.44091757290765393,0.488619342779031,0.886222700253418,0.7639211150721117,0.35453106101399356,0.16273294720369022,0.05700318926566189,0.37264364333016176
2020-05-13 09:00:00,Jakarta,0.10564438484573735,0.15097926345032392,0.15761441185247674,0.15867851520374113,0.15923028954990356,0.19917946641450215,0.1488869052888773,0.23514354096717893,0.09617921513502703,0.3220309925814673,0.4427436288936296,0.5209844646310655,0.8788095029533958,0.71658718645324,0.35781019643355627,0.01458834983040315,0.008140617696967042,0.0
2020-05-13 12:00:00,Jakarta,0.07308800085354689,0.10456110106473487,0.07980232275834057,0.08033612691327585,0.08075701857653336,0.1541623952390005,0.1800157006006228,0.13899089161063127,0.11662419672881286,0.2921452164380755,0.4683033881144439,0.4814151832444082,0.8821984700184808,0.7712390653324457,0.3504110009641703,0.19981497848548557,0.0721571451868067,0.5669097283629232
2020-05-13 15:00:00,Jakarta,0.087688929610813,0.11935078622269284,0.1558786778156398,0.1563942507668841,0.15705855261105894,0.17399126326039685,0.1867554898394347,0.2251682293630744,0.127097459512581,0.24507562668733968,0.4558550986233416,0.49447125549013365,0.8751669583679114,0.7125578964291721,0.36139494320547705,0.027419769400450468,0.06636332671110688,0.0
2020-05-13 18:00:00,Jakarta,0.08234756418391605,0.10359871625125323,0.07729440576986873,0.07814014292271382,0.0785088613810653,0.1503286408032584,0.14548524832705403,0.09378308083663665,0.12088238736674528,0.18890988139192577,0.469680225732028,0.48829531740613724,0.8742881552289727,0.7374585553874411,0.35737751270070994,0.12886615784457306,0.06452866262278521,0.5003599492568795
2020-05-13 21:00:00,Jakarta,0.09723553025673429,0.1041878265512164,0.14826334328077523,0.14906684871450895,0.14958426350832307,0.13804742360029684,0.12999265347744218,0.20778982848482752,0.11238882185667154,0.2333192918468276,0.4671616999855531,0.531374389021345,0.8690766999821973,0.7034990084629777,0.3474163740763103,0.009290875795721285,0.0057453655309151795,0.0
2020-05-14 00:00:00,Jakarta,0.07174162244429845,0.07992059829288635,0.07270282383338185,0.07402781720859836,0.07433935871174749,0.1099231997108125,0.11218565994260873,0.12511281989964218,0.11395258155415311,0.22959072375402678,0.4761302430568041,0.5036004928595007,0.8699807004793145,0.7507043966202582,0.34541039156329134,0.1830480055376314,0.030249918447962487,0.5206986169832638
2020-05-14 03:00:00,Jakarta,0.07357993460812425,0.08059312585955784,0.11401388572380085,0.1153261517107472,0.11562057462263296,0.10688773949557061,0.10493809668362689,0.20012508041233978,0.11029072925797778,0.19116819576166105,0.46220379883355395,0.533461250702375,0.8553349818027991,0.6962850742171076,0.35601114301803527,0.013034347001356396,0.032674877640919,0.0
2020-05-14 06:00:00,Jakarta,0.08794396382440413,0.09190122423942614,0.07406968181038226,0.0773926816904954,0.07752153649414259,0.12245798616342463,0.08527389488785106,0.07458507113545008,0.10254651982533014,0.14820573192874203,0.4988151745508486,0.5546970536129292,0.86525146161493,0.7478888538431505,0.3475396509854587,0.20214944992229986,0.16710607095502808,0.6230054013458546
2020-05-14 09:00:00,Jakarta,0.08719148539666399,0.08630171637289069,0.12129020649594248,0.12343396258551116,0.12355787858700662,0.1110731134700274,0.08063570461684119,0.17939204478667814,0.10435331881499699,0.16451264725614445,0.47018408221009017,0.534540365766577,0.8558563653312712,0.6990897598171015,0.34398724162936034,0.016741636107225278,0.05307953497260398,0.0
2020-05-14 12:00:00,Jakarta,0.0787182730592686,0.09336539152325678,0.07225543636027902,0.0734077378168002,0.07378733290126363,0.12551578339586617,0.108876888111992,0.12610459621004055,0.11008215616040817,0.23530503406932046,0.44526713040689736,0.4774468989609365,0.8647363386210367,0.7663231909984383,0.3401802320557241,0.1880495362886472,0.10740457549392803,0.5628693243939197
2020-05-14 15:00:00,Jakarta,0.09793722808573319,0.12489338883246551,0.11663340710328222,0.11753739014427295,0.11800755696920325,0.16826703770306842,0.12318848278890862,0.19964568361204937,0.10686857405262529,0.25589310089299744,0.45781685008800216,0.49048410810432336,0.8724114435742418,0.7244766925785617,0.35058361900074786,0.011609010782775077,0.002279446056731529,0.0
2020-05-14 18:00:00,Jakarta,0.12110910858727714,0.1489280960659462,0.10076832258198064,0.10272044699976167,0.10330943149869498,0.20658827093526824,0.11851306362158695,0.10107337464105033,0.11970744942727252,0.23254220022624736,0.4838405039065571,0.5046322687076921,0.8773536958341532,0.7523276936188061,0.34820188482499503,0.16951760468779506,0.11216851936871244,0.4098492634833617
2020-05-14 21:00:00,Jakarta,0.09914880852555143,0.13532643787873616,0.15452528484558675,0.15561679889361799,0.15624948697137925,0.18906063623642996,0.13350867476466985,0.20724819450236037,0.11286892723245734,0.2419835839922518,0.46046130701881954,0.5076437653592206,0.8680842241617013,0.7021268741616549,0.3509403933067805,0.011649233268090715,0.025879602510759697,0.0
2020-05-15 00:00:00,Jakarta,0.08286428659461335,0.11804952505874333,0.10124007056182428,0.10271867825142883,0.10340818866715962,0.17027161787455244,0.13226224335906936,0.10609032679531334,0.12454100434622672,0.23808667029363245,0.4140425057445625,0.47794927676369653,0.8768073736472779,0.7400891429591336,0.34675216659167774,0.1317527152054222,0.06257226096529478,0.4994110047300416
